,0,1,2,3,4,5,6,7,8,9,10,11,12,13
25,ADCY1,DDX3X,ENSGALG00000048913.1,FAM129A,GRAMD1B,ADSS,ARPP19,ELP1,TSPAN18,ENSGALG00000006958.6,ENSGALG00000001081.7,MEIS2,ATP5S,TBX3
26,SH3PXD2A,NHSL1,EML4,VWC2,ENSGALG00000054692.1,RASA3,PRPSAP2,RBM19,FRMD3,FGFRL1,BCL11A,NDRG1,ENSGALG00000008054.6,GCC2
27,ACBD6,ENSGALG00000039659.2,ABCA1,NCAM1,SULF2,MEX3A,MAP6,ARPC3,MAPT,ARHGEF28,SLC16A10,ACAP2,EZR,PCDH19
28,ARHGAP10,LMO4,PTPRA,ENSGALG00000049680.1,TFAP2A,UBL3,HDGF,BCL11A,NSMF,XKR5,AGPAT3,ATP1B1,ENSGALG00000006958.6,ENSGALG00000010718.6
29,SESN3,RUNX2,SAMD10,C1H11ORF70,ENSGALG00000043329.2,MYT1L,GTF2B,MTURN,GRIN2B,AOX1,STK38,DCTN1,TSPAN18,SPOCK1
30,MAP6,ENSGALG00000012770.6,SLC24A2,DNAJC5,GRIN2B,ENSGALG00000010030.6,TKT,GLDC,NRXN1,ENSGALG00000046747.1,ADNP,ENSGALG00000042339.2,NEFL,HERC1
31,MCF2L2,YAF2,DENND1A,ENSGALG00000033397.3,REEP1,CEP250,ENSGALG00000050054.1,PTPRO,SYT1,C1H11ORF70,CDC42BPB,ENSGALG00000010030.6,C5orf24,ENSGALG00000046550.2
32,MARCH1,HSP90AA1,ENSGALG00000034050.3,CG-16,NELL2,TSPAN18,RUNX2,SMARCA4,SCUBE1,LRIG3,ENSGALG00000012089.7,VXN,DPP6,ONECUT2
33,HMP19,DGAT2,LAPTM4B,CCND1,SRGAP3,TKT,TANC2,PPP2R2B,GFRA3,ENSGALG00000033148.3,WASL,STARD13,EBF2,LIN54
34,PIK3R1,ENSGALG00000051022.1,TMOD3,ARIH1,TTC28,CNN3,CNGB3,KATNIP,LRRC4C,VRK2,ADAMTS3,EPN2,SPEN,ENSGALG00000054209.1
35,LHX4,ENSGALG00000051191.1,ABLIM2,ENSGALG00000033148.3,ENSGALG00000050025.1,LRRC7,PTPN2,ENSGALG00000045137.2,SLIT2,VWC2,CENPF,MAGI3,ENSGALG00000049301.1,KDM5B
36,ENSGALG00000050487.1,TMEM131,ELOF1,DEAF1,TRIM9,RUSC2,ENSGALG00000047629.1,ENSGALG00000038189.2,NDST3,MTURN,HMMR,ABCC5,TCERG1,DLL1
37,GTF2B,PIK3CD,KIF21B,MEGF10,OSBPL5,DNAJC7,HNRNPU,DNAJA1,MMP16,CGNL1,BCLAF3,DAB2IP,ENSGALG00000038189.2,ENSGALG00000015297.6
38,ANKRD33B,ANK2,KLHL24,ENSGALG00000054209.1,ENSGALG00000048444.1,INA,ENSGALG00000039186.3,ENSGALG00000043329.2,BRINP1,LRP4,SLC4A8,TEKT1,USP49,TP53INP1
39,PTPRM,ENSGALG00000050054.1,IMPG2,ENSGALG00000046982.1,AHCTF1,NETO1,TFAP2D,OTUD3,ENSGALG00000031929.2,ARHGEF3,NR3C2,GABARAPL1,SEPTIN11,MAST4
40,TBC1D31,INPP5B,ENSGALG00000049749.1,ENSGALG00000048883.1,RTN1,ENSGALG00000007127.7,NRBP1,ENSGALG00000004311.5,ITGB5,SEMA6A,ENSGALG00000006864.6,ENSGALG00000051397.1,ELF2,TPD52L1
41,ARPP19,ENSGALG00000047357.1,SMAD6,ELMO1,CNR1,MTMR10,ACADS,TDG,MAB21L3,MEGF10,SEMA7A,WEE1,ENSGALG00000053344.1,YAP1
42,LEPR,NBL1,ZNF609,LHFPL6,EZR,NDST3,ACBD6,ZNF488,RANBP3L,PCDH18,GRM1,HDGF,ATRN,PDLIM4
43,OLFM1,EML4,ENSGALG00000050133.1,MAF,EXOC6B,ENSGALG00000033647.2,PANK1,GCC2,SYBU,PON1,DOCK3,TCF12,BRI3,ENSGALG00000033148.3
44,SAMSN1,PROM1,TWF1,ENSGALG00000046747.1,ENSGALG00000042375.2,ENSGALG00000006584.6,TMEM170B,NTRK3,ENSGALG00000053974.1,PTPRZ1,ENSGALG00000047410.1,PDE5A,PDAP1,ENSGALG00000047722.1
45,ENSGALG00000033919.2,EPHX2,EPN2,TDG,ELF2,MYCN,ENSGALG00000042339.2,ENSGALG00000002692.6,TFAP2B,ANKFN1,ASPM,NHSL1,TRAF3IP1,FAM171B
46,ENSGALG00000051022.1,ENSGALG00000049260.1,MB21D2,VGLL4,NDST3,ENSGALG00000050127.1,ENSGALG00000050061.1,CDC14A,CNN3,TMEM71,MAST4,CTTNBP2,KDM7A,ITSN2
47,ENSGALG00000031869.3,NTRK3,ENSGALG00000010433.7,TBX2,RANBP3L,SDCBP,SETD7,ENSGALG00000042551.3,LMO3,ENSGALG00000050964.1,ENSGALG00000045137.2,CSNK1A1,SRRM3,KLF13
48,KCNK3,LEPR,NRG4,STOX2,SPON2,SLC16A3,CDH18,CASP8AP2,STMN3,SYNPO2,ENSGALG00000006048.6,SHOC2,USP37,RSPRY1
49,RIC3,EIF4A2,ENSGALG00000048420.1,METRN,HIVEP3,LRRC4C,SNRPGP15,CCND2,RNF130,FOXN4,SLX4IP,BZW2,TMEM163,ENSGALG00000046982.1
50,ENSGALG00000050054.1,ENSGALG00000032066.2,NAT8L,VRK2,SHH,MEF2D,CEP43,KCNK2,ENSGALG00000007118.6,AOX2,TBC1D1,CYP21A1,PRKD3,MEIS1
51,MARCHF4,RREB1,DPP7,UNC5B,SYT4,RPA1,SMARCE1,STK38,RET,AHCYL2,IGF2BP2,SCD5,ISL1,VSX1
52,U2SURP,ACTR8,FZD3,HSP90B1,ONECUT2,PDE4D,SMARCC1,NHSL1,ENSGALG00000040771.2,NOS1AP,PPP2R2B,TACC3,ENSGALG00000006584.6,ST8SIA2
53,ENSGALG00000039186.3,SHOC2,LFNG,PHLPP1,TMEM198,TPM1,ERH,ACVR2A,ENSGALG00000033089.2,ELMO1,EPN2,SLC24A3,DIS3,GRIK3
54,ENSGALG00000041794.3,HSPA4L,ENSGALG00000014258.6,TCF7L2,CLIC4,RANBP1,U2SURP,NDFIP1,ENSGALG00000053225.1,ENSGALG00000044272.2,MEIS2,SDC3,ST7,PON1
55,PTN,PMEPA1,TXNRD3,ENSGALG00000039008.3,ENSGALG00000052669.1,ARHGAP19,ESCO1,ENSGALG00000051022.1,TPM3,DLL1,TBC1D12,IQSEC3,BTBD3,ENSGALG00000047346.1
56,ENSGALG00000029446.2,ADAMTS3,ENSGALG00000044307.2,ARHGAP18,ATRN,PPIG,PTPRM,PIK3CD,PRMT8,DNAJC5,SLC43A3,SLC16A7,GRIN2B,ENSGALG00000044478.2
57,NRF1,ASIC4,LHX4,FAU,ELAVL4,ENSGALG00000007118.6,ABCC5,CFAP57,ENSGALG00000047015.1,ENSGALG00000046982.1,SETBP1,RALGAPA1,CELF5,STK38
58,RBM38,ACBD6,SNX2,C8B,CDYL2,NAAA,DTD2,GABRB2,ENSGALG00000054696.1,LHFPL6,ENSGALG00000051022.1,NCAPH,NUP58,ENSGALG00000035624.3
59,INPP5K,EAPP,CDC42BPB,NR3C2,GABRB2,POLD3,SCRN1,HIPK2,COX5A,NCAM1,FBRSL1,KLF6,RTN1,SLX4IP
60,GABRG3,BICDL1,AFAP1,EPDR1,GRIA4,GSE1,MAN2B2,CXCL12,ENSGALG00000052131.1,TBX2,CREBRF,EHMT1,MEIS1,ENSGALG00000049007.1
61,RREB1,CDH18,GRK3,RCN2,MSRA,HSP90AA1,TMOD3,TP53INP1,ENSGALG00000053344.1,TCF7L2,CHD7,HP1BP3,GPN3,ALCAM
62,ENSGALG00000051191.1,DCTN1,TM9SF2L,ATP2A2,FGF18,MAPK10,SAMSN1,SUGP2,NKAIN4,ENSGALG00000012259.7,PTPRO,TRIP12,TANC2,ENSGALG00000002692.6
63,RASGRF2,ENSGALG00000042339.2,CGAS,MYH9,CASS4,RNF130,SLCO2B1,MTMR10,ONECUT2,CCND1,YPEL5,RSRP1,ZNF385C,MYO1H
64,CEP70,LOXHD1,ENSGALG00000048962.1,FOXP2,NFIC,ENSGALG00000006723.7,ENSGALG00000051060.1,PHTF2,PLEKHD1,CG-16,FAM20A,FANCD2,KLF11,MAP1A
65,PTPN2,PPP2R5A,CLMN,GDPD4,FHL2,ELF2,RAP1GAP2,ENSGALG00000001081.7,ACAP2,ENSGALG00000033397.3,QSOX1,ABCC4,ENSGALG00000004311.5,NFASC
66,HSDL2,KCNH6,ENSGALG00000001035.6,CAPN10,CISH,RBM10,HK1,ENSGALG00000006708.7,ENSGALG00000006584.6,RALGAPA1,SAPCD2,PRPSAP2,USP10,ENSGALG00000055086.1
67,NBL1,VAV2,TMEM55A,RPL36AL,ENSGALG00000033148.3,IPO5,SERPINE2,SV2B,NSDHL,ARHGAP28,ENSGALG00000015944.6,CKMT1B,ANXA5,ENSGALG00000006123.6
68,YAF2,PPP1R16B,SMARCA4,VEPH1,GATSL2,ENSGALG00000033332.3,RAB12,PROM1,ATAD2,NUBPL,YTHDC1,SMC2,THOC2,ENSGALG00000007007.7
69,PHKA2,SRSF10,NF1,PROX1,ENSGALG00000006584.6,NCBP2,CDKN1B,ENSGALG00000006864.6,GRM1,MAST4,FSHB,ENSGALG00000051191.1,LPIN2,SPON1
70,INPP5B,VASH2,ZNF385B,LRIG3,CDK7,ENSGALG00000049011.1,ACTL6A,PLEKHA5,DPP7,CHD7,NDE1,KIT,ENSGALG00000039186.3,CBFA2T3
71,CYRIB,ADCY1,NTF3,CDK6,CUX2,SREBF2,RALB,NOS2,ENSGALG00000006723.7,ENSGALG00000053188.1,ENSGALG00000053050.1,ATP5I,TMOD3,SLC4A8
72,GLRB,ENSGALG00000054474.1,ENSGALG00000042551.3,CMPK1,PPP1R17,TMEM263,SCD,SMAD2Z,ENSGALG00000043329.2,BRCA2,LUC7L3,FNBP1L,ACADS,SAPCD2
73,CAT,AIF1L,MAN2B2,ENSGALG00000051988.1,ENSGALG00000004394.6,MAPKAPK2,AMOTL1,ENSGALG00000054223.1,GSE1,TOX3,TTK,ARRDC1,TBL1X,TENM3
74,TMOD2,HTRA1,DCTN1,ENSGALG00000053046.1,ATP11C,ENSGALG00000054696.1,ENSGALG00000051022.1,YPEL5,TACR1,THOC2,BUB1B,ENSGALG00000003605.6,MAP7D3,LFNG
75,TANC2,TRPM3,MAP2,EMP2,DNAJC7,SUSD6,MAPK12,ZFYVE1,TMEM263,TRIM71,STXBP1,EML4,SKA2,MIA3
76,ENSGALG00000031430.2,ESCO1,BORCS5,LEF1,DACH2,TMCC3,SH3GL2,EP400,ENSGALG00000051352.1,MYO1H,ITPR2,PDE6B,MID1,ST7
77,CA3B,MTSS1,ENSGALG00000035935.2,RASSF3,KCTD20,RIMBP2,TMOD2,ENSGALG00000010433.7,NRG1,SPEN,CACNB2,SETBP1,PPP1R16B,RBFOX2
78,KCNH7,GMNN,DACH2,ENSGALG00000048916.1,ENSGALG00000052131.1,LMAN1L,OLFM1,KLHL35,ENSGALG00000050133.1,BVES,TEAD1,CENPH,ENSGALG00000009044.6,GAS2L3
79,ETFA,ABCC4,ADAMTS3,KIF2A,SLCO4A1,EYA2,RBM38,COTL1,DHFR,CDC14A,RHOBTB1,KIF25,ENSGALG00000026460.4,CSNK1E
80,ADAMTS5,PALD1,FERMT2,TP53BP2,FXYD6,ENSGALG00000016908.5,HELLS,CACNA1G,GABRB2,C8B,TP53BP1,SREBF1,JAK1,SPPL3
81,ANGEL2,DCLK2,RPGRIP1L,COPS9,SLC43A2,CCNK,KLHL4,SELENOI,NCBP2,ENSGALG00000054209.1,FAM76B,SV2B,SVIL,ENSGALG00000048420.1
82,LZTFL1,MPDZ,RELN,ANKRD11,CXADR,TOB2,DHRS11,NTM,SEPTIN9,ENSGALG00000053046.1,TP53BP2,PTPRO,NUP43,RAB32
83,PRPSAP2,H-RAS,SELENOI,MAST4,ARHGEF12,ENSGALG00000053974.1,TAGLN3,CORO2B,RTN1,COBL,GSE1,FANCC,WAPL,MYCN
84,RALB,MARCHF4,EPB41,ENSGALG00000049007.1,SLC43A3,SEPTIN9,ENSGALG00000036466.2,CELF5,EIF5A2,LRRC1,MELK,RSPH9,ABCA5,NEFL
85,RS1,SCP2,HLF,ENSGALG00000051397.1,MYH9,ELOF1,ENSGALG00000039468.2,EIF1,LRRC7,PLEKHG1,LSM6,TMEM135,MYO18B,GPATCH2
86,HSP90AA1,ENSGALG00000048875.1,HSP90B1,VSX1,SCN8A,ENSGALG00000053225.1,ENSGALG00000033919.2,ZMAT5,DPP6,KIF14,SPAST,CDH7,DENND2A,NRK
87,ULK1,METTL24,UTRN,ENSGALG00000052282.1,ARGLU1,ITSN2,INPP5K,SLC4A8,SNX32,RAB6A,ENSGALG00000048327.1,MAP4K4,NAV2,NMNAT2
88,ENSGALG00000039468.2,TAF15,GDPD5,ENSGALG00000032816.3,RANGAP1,NUP50,CCSAP,SFMBT2,OSBPL5,MITF,C12orf75,NTM,ACTL6A,KIF2C
89,KBP,ATP5S,ILF2,RPLP0,KIF1A,ITGB5,PCMT1,GPM6B,CENPH,RTTN,MB21D2,YPEL5,ENSGALG00000051214.1,KANK1
90,RBM19,ENSGALG00000052940.1,PIK3CD,MED21,SLC17A6,MEGF10,MARCHF3,APLP2,OTUD3,HSP90B1,IMPG2,ACSF2,SHH,MID1
91,ACTL6A,ENSGALG00000001805.7,ENSGALG00000016494.6,AOX2,MADD,LMO3,CCDC14,PDE6B,TMEM237,INPP4A,ENSGALG00000054047.1,ENSGALG00000051082.1,C14orf132,SLC45A3
92,ENSGALG00000031648.2,DPYSL3,DAB2IP,MEIS1,ENSGALG00000047015.1,GAD1,RSRC1,SETBP1,GCLM,ENSGALG00000051988.1,CHL1,ZBTB18,GLDC,ENSGALG00000048916.1
93,RGCC,INPP5K,CADM1,ENSGALG00000008054.6,ENSGALG00000046895.1,IPO7,LZTFL1,TCP11X2,AFAP1,ARRDC1,HAGH,DOCK3,DESI2,VRK2
94,RAX2,PTPN13,ELAVL1,HEY1,LRRC4C,KIF1A,CDR2,AFAP1,ARGLU1,DCX,ENSGALG00000035624.3,CORO2B,AKAP6,C7orf50
95,BASP1,CSNK1G1,PCMTD2,MYO1H,NOD1,TPPP3,ENSGALG00000054096.1,TRAF3IP1,TENM3,TP53BP2,ARL6,MIS18BP1,JAKMIP1,AGPAT3
96,RGS20,MYT1,BBS5,NUBPL,EPS8,SHH,SESN3,TP53BP2,FAM76B,AHSA2,DNAJC3,SH3BP2,PDIA5,TGFB3
97,HDGF,ZNF423,UBE2E3,MITF,ABCC8,CRACDL,SMAD5,ENSGALG00000050999.1,NOD1,MSANTD4,INPP4A,PROM1,ENSGALG00000016908.5,F2
98,TEAD3,SYT4,ARNT2,ENSGALG00000036680.2,GTF2IRD1,RBMXL1,PXMP4,FBXO32,ENSGALG00000053905.1,ARHGAP18,ENSGALG00000003025.6,HAGH,GREB1,TBX2
99,IGFBP2,APLP2,HNF1A,BRD1,MYO18B,ARRDC1,DAAM2,RUNX1T1,JPH1,ENSGALG00000038189.2,KCNK2,CSNK1D,SCN8A,CTNNAL1
